Algoritmo      |Cenario       |Trocas |Comparacoes |Tempo
quick_sort     |vetor1000-1   |  6184 |      30566 |0,002991914749145508
quick_sort     |vetor1000-2   |  6240 |      29636 |0,0029914379119873047
quick_sort     |vetor1000-3   |  6276 |      30792 |0,0029914379119873047
quick_sort     |vetor10000-1  | 72966 |     515069 |0,03890228271484375
quick_sort     |vetor10000-2  | 73318 |     524753 |0,039896249771118164
quick_sort     |vetor10000-3  | 73382 |     517207 |0,03989243507385254
quick_sort     |vetor50000-1  |383490 |    5757751 |0,3001570701599121
quick_sort     |vetor50000-2  |383488 |    5827530 |0,2981746196746826
quick_sort     |vetor50000-3  |382050 |    5826177 |0,31416773796081543
quick_sort     |vetor100000-1 |766300 |   19681780 |0,8611862659454346
quick_sort     |vetor100000-2 |772364 |   19576882 |0,8608031272888184
quick_sort     |vetor100000-3 |760772 |   19725128 |0,8597366809844971
selection_sort |vetor1000-1   |  2000 |     499500 |0,09275341033935547
selection_sort |vetor1000-2   |  2000 |     499500 |0,09175729751586914
selection_sort |vetor1000-3   |  2000 |     499500 |0,09175562858581543
selection_sort |vetor10000-1  | 20000 |   49995000 |10,229524612426758
selection_sort |vetor10000-2  | 20000 |   49995000 |9,56312084197998
selection_sort |vetor10000-3  | 20000 |   49995000 |11,281798601150513
selection_sort |vetor50000-1  |100000 | 1249975000 |238,803475856781
selection_sort |vetor50000-2  |100000 | 1249975000 |230,3790192604065
selection_sort |vetor50000-3  |100000 | 1249975000 |238,84298872947693
selection_sort |vetor100000-1 |200000 | 4999950000 |947,9755389690399
selection_sort |vetor100000-2 |200000 | 4999950000 |957,0822234153748
selection_sort |vetor100000-3 |200000 | 4999950000 |944,8050136566162
